554341,2018-04-06 19:40:08.252513+00,tagnews 1.0.2,0.984114969377091,141062
555024,2018-04-06 19:46:15.773148+00,tagnews 1.0.2,0.99989962525206,141745
555607,2018-04-06 19:51:42.663643+00,tagnews 1.0.2,0.9999953454679759,142328
555858,2018-04-06 19:54:09.343341+00,tagnews 1.0.2,0.9954380759812629,142579
556943,2018-04-06 20:05:44.73309+00,tagnews 1.0.2,0.999025763070832,143646
557655,2018-04-06 20:12:51.289811+00,tagnews 1.0.2,0.999617197032488,144358
560758,2018-04-06 20:41:07.594789+00,tagnews 1.0.2,0.9999669655473471,147462
560882,2018-04-06 20:42:30.205655+00,tagnews 1.0.2,0.9792100549859359,147586
561738,2018-04-06 20:50:16.586381+00,tagnews 1.0.2,0.9986821914674251,148442
561913,2018-04-06 20:51:50.779472+00,tagnews 1.0.2,0.975968392971185,148617
562687,2018-04-06 20:59:24.931856+00,tagnews 1.0.2,0.988498625720215,149391
564161,2018-04-06 21:14:55.736358+00,tagnews 1.0.2,0.999975929074443,150835
568363,2018-04-06 21:54:06.119054+00,tagnews 1.0.2,0.987853754734114,155038
568781,2018-04-06 21:57:55.312875+00,tagnews 1.0.2,0.999789485792311,155456
570744,2018-04-06 22:17:56.064229+00,tagnews 1.0.2,0.999314925704234,157395
571788,2018-04-06 22:27:42.813266+00,tagnews 1.0.2,0.9996570391680141,158439
573356,2018-04-06 22:41:49.545048+00,tagnews 1.0.2,0.99999998793862,160008
573642,2018-04-06 22:44:21.219532+00,tagnews 1.0.2,0.9214992367414059,160294
575435,2018-04-06 23:01:44.700642+00,tagnews 1.0.2,0.9978464845763549,162095
578178,2018-04-06 23:27:45.32875+00,tagnews 1.0.2,0.999798014389857,164808
580969,2018-04-06 23:54:11.69015+00,tagnews 1.0.2,0.9999985388798242,167599
588250,2018-04-07 01:09:02.329834+00,tagnews 1.0.2,0.9846971414944641,174860
590731,2018-04-07 01:35:39.899607+00,tagnews 1.0.2,0.9998155758532131,177345
593584,2018-04-07 02:07:57.27817+00,tagnews 1.0.2,0.999997763185527,180189
603896,2018-04-07 03:57:34.716323+00,tagnews 1.0.2,0.959971637376871,190489
612776,2018-04-07 05:29:25.078655+00,tagnews 1.0.2,0.9356314247799998,199362
613189,2018-04-07 05:33:48.21194+00,tagnews 1.0.2,0.9992729651420291,199776
614120,2018-04-07 05:42:06.685076+00,tagnews 1.0.2,0.9766354726312579,200708
614179,2018-04-07 05:42:44.25153+00,tagnews 1.0.2,0.9999994808977529,200767
615099,2018-04-07 05:51:51.24398+00,tagnews 1.0.2,0.931474841067999,201689
615908,2018-04-07 06:00:23.353532+00,tagnews 1.0.2,0.959170903916643,202498
616632,2018-04-07 06:09:05.343814+00,tagnews 1.0.2,0.97201105048687,203215
629862,2018-04-07 08:26:32.400323+00,tagnews 1.0.2,0.904832454721535,216467
632662,2018-04-07 08:55:15.173425+00,tagnews 1.0.2,0.99984745252369,219272
632886,2018-04-07 08:57:32.607023+00,tagnews 1.0.2,0.9977736625071,219496
655730,2018-04-07 12:52:48.982083+00,tagnews 1.0.2,0.611761421637548,242395
660608,2018-04-07 13:41:46.405801+00,tagnews 1.0.2,0.9849152192794142,247268
665260,2018-04-07 14:29:00.979554+00,tagnews 1.0.2,0.9996324487999971,251914
668643,2018-04-07 15:03:52.008072+00,tagnews 1.0.2,0.9991688066307489,255291
670733,2018-04-07 15:24:44.860015+00,tagnews 1.0.2,0.153066765908795,257377
703434,2018-04-07 20:45:10.40857+00,tagnews 1.0.2,0.971157345809923,290038
680518,2018-04-07 17:02:42.151431+00,tagnews 1.0.2,0.9044098048439742,267157
680698,2018-04-07 17:04:51.132479+00,tagnews 1.0.2,0.998803081336373,267325
682466,2018-04-07 17:22:22.789459+00,tagnews 1.0.2,0.12263416485106401,269093
697391,2018-04-07 19:45:44.443523+00,tagnews 1.0.2,0.894137915139767,284003
698507,2018-04-07 19:56:34.685989+00,tagnews 1.0.2,0.9927044974262328,285119
698834,2018-04-07 19:59:41.883383+00,tagnews 1.0.2,0.66210538060979,285446
706598,2018-04-07 21:16:32.323494+00,tagnews 1.0.2,0.9790923324986459,293192
712975,2018-04-07 22:18:12.40736+00,tagnews 1.0.2,0.990978302423965,299556
727056,2018-04-08 00:22:25.343814+00,tagnews 1.0.2,0.9454371681977489,313611
740351,2018-04-08 02:19:21.644706+00,tagnews 1.0.2,0.9998905440070941,326897
740942,2018-04-08 02:24:43.982541+00,tagnews 1.0.2,0.8448991642964859,327488
740998,2018-04-08 02:25:16.107715+00,tagnews 1.0.2,0.9995882273963741,327544
741181,2018-04-08 02:26:50.620566+00,tagnews 1.0.2,0.972533901085354,327727
764748,2018-04-08 05:54:56.429072+00,tagnews 1.0.2,0.65335770326414,351294
781435,2018-04-08 08:29:14.581644+00,tagnews 1.0.2,0.9823034105854179,368055
801847,2018-04-08 11:36:03.575276+00,tagnews 1.0.2,0.9996574558853709,388475
413671,2018-04-06 01:11:24.584847+00,tagnews 1.0.2,0.9969181411650379,253
413770,2018-04-06 01:11:37.781402+00,tagnews 1.0.2,0.9943498168101931,352
417211,2018-04-06 01:21:49.067708+00,tagnews 1.0.2,0.967638845928595,3826
417225,2018-04-06 01:21:51.371533+00,tagnews 1.0.2,0.9625021379247131,3840
417769,2018-04-06 01:23:09.590605+00,tagnews 1.0.2,0.999761613802112,4384
417991,2018-04-06 01:23:38.562991+00,tagnews 1.0.2,0.9999611763568391,4606
419207,2018-04-06 01:26:36.866343+00,tagnews 1.0.2,0.9999012082107359,5822
419358,2018-04-06 01:26:58.681167+00,tagnews 1.0.2,0.999973364053233,5973
419582,2018-04-06 01:27:32.964078+00,tagnews 1.0.2,0.9942502736634491,6197
419974,2018-04-06 01:28:35.421337+00,tagnews 1.0.2,0.9994379964707131,6589
420255,2018-04-06 01:29:16.672381+00,tagnews 1.0.2,0.987083839822035,6870
420258,2018-04-06 01:29:17.083554+00,tagnews 1.0.2,0.9022758557027851,6873
420564,2018-04-06 01:29:57.784591+00,tagnews 1.0.2,0.9857406646631329,7179
420839,2018-04-06 01:30:39.242211+00,tagnews 1.0.2,0.9999999999207609,7454
420964,2018-04-06 01:30:56.721456+00,tagnews 1.0.2,0.994120616839932,7579
421150,2018-04-06 01:31:23.423822+00,tagnews 1.0.2,0.968428807713687,7765
421250,2018-04-06 01:31:38.120319+00,tagnews 1.0.2,0.9318468024500699,7865
421395,2018-04-06 01:31:57.002791+00,tagnews 1.0.2,0.9997222066044972,8010
421548,2018-04-06 01:32:18.803444+00,tagnews 1.0.2,0.9862157675636309,8163
421641,2018-04-06 01:32:31.193077+00,tagnews 1.0.2,0.9055090343895441,8256
422056,2018-04-06 01:33:30.790025+00,tagnews 1.0.2,0.9950023777494,8671
423134,2018-04-06 01:36:10.194197+00,tagnews 1.0.2,0.844573987025343,9749
423455,2018-04-06 01:36:52.743821+00,tagnews 1.0.2,0.9986936341104691,10070
423745,2018-04-06 01:37:31.853592+00,tagnews 1.0.2,0.99391700724742,10360
424357,2018-04-06 01:38:58.676316+00,tagnews 1.0.2,0.9999994211189009,10972
424472,2018-04-06 01:39:18.686887+00,tagnews 1.0.2,0.9982181374407729,11087
424486,2018-04-06 01:39:20.428473+00,tagnews 1.0.2,0.995046909400823,11101
424947,2018-04-06 01:40:27.417249+00,tagnews 1.0.2,0.999769198858315,11562
425243,2018-04-06 01:41:12.1346+00,tagnews 1.0.2,0.959686275409561,11858
425292,2018-04-06 01:41:17.894869+00,tagnews 1.0.2,0.78292962101689,11907
426851,2018-04-06 01:44:40.313328+00,tagnews 1.0.2,0.8884907339904599,13498
428220,2018-04-06 02:53:04.706387+00,tagnews 1.0.2,0.999935840033962,14852
428876,2018-04-06 02:54:22.545312+00,tagnews 1.0.2,0.9933536233887491,15531
431223,2018-04-06 02:59:15.301091+00,tagnews 1.0.2,0.9999047187628759,17881
431633,2018-04-06 03:00:08.893563+00,tagnews 1.0.2,0.9390214185284691,18292
433150,2018-04-06 03:03:27.559133+00,tagnews 1.0.2,0.9994688341819119,19792
434597,2018-04-06 03:06:24.302662+00,tagnews 1.0.2,0.997078960689763,21241
434951,2018-04-06 03:07:10.090181+00,tagnews 1.0.2,0.9999999868628641,21595
438145,2018-04-06 03:13:42.570299+00,tagnews 1.0.2,0.974340514639951,24792
438461,2018-04-06 03:14:23.677336+00,tagnews 1.0.2,0.9547085550688492,25108
438674,2018-04-06 03:14:47.880156+00,tagnews 1.0.2,0.9688561155639399,25321
438756,2018-04-06 03:14:59.261656+00,tagnews 1.0.2,0.9999139438508131,25403
439734,2018-04-06 03:17:06.416349+00,tagnews 1.0.2,0.951440015636495,26382
440113,2018-04-06 03:17:49.979885+00,tagnews 1.0.2,0.9995325372006608,26761
440237,2018-04-06 03:18:05.084015+00,tagnews 1.0.2,0.9903451842181659,26885
440282,2018-04-06 03:18:10.127589+00,tagnews 1.0.2,0.8809108968349871,26930
441100,2018-04-06 03:19:48.147994+00,tagnews 1.0.2,0.989689987449636,27748
441358,2018-04-06 03:20:22.942961+00,tagnews 1.0.2,0.8992348848625,28006
441608,2018-04-06 03:20:54.662017+00,tagnews 1.0.2,0.9802886857551059,28256
442449,2018-04-06 03:22:40.799598+00,tagnews 1.0.2,0.993966600112061,29097
442685,2018-04-06 03:23:09.430998+00,tagnews 1.0.2,0.949054937866674,29333
444065,2018-04-06 03:25:51.610453+00,tagnews 1.0.2,0.999996539498637,30713
444203,2018-04-06 03:26:07.215009+00,tagnews 1.0.2,0.999984835566503,30852
445004,2018-04-06 03:27:39.933479+00,tagnews 1.0.2,0.9815048723875558,31653
447482,2018-04-06 03:35:17.537602+00,tagnews 1.0.2,0.9993882533826609,34133
448414,2018-04-06 03:41:03.00998+00,tagnews 1.0.2,0.917062525553955,35066
448505,2018-04-06 03:41:43.934045+00,tagnews 1.0.2,0.9098322860698771,35157
448530,2018-04-06 03:41:55.239474+00,tagnews 1.0.2,0.8729760690822859,35182
449022,2018-04-06 03:45:50.145676+00,tagnews 1.0.2,0.999999081651056,35674
450306,2018-04-06 03:54:52.498157+00,tagnews 1.0.2,0.99994144230188,36959
452259,2018-04-06 04:11:18.298523+00,tagnews 1.0.2,0.98474842254399,38900
452572,2018-04-06 04:13:41.965125+00,tagnews 1.0.2,0.999975448117293,39213
453335,2018-04-06 04:19:31.841988+00,tagnews 1.0.2,0.9999580451346479,39976
869716,2018-05-16 22:01:28.533495+00,tagnews 1.0.2,0.996441193087135,460065
