1616485,0.999711157227076,24,423430
1616486,0.99719288507071,2,423430
1616487,0.9917481562873129,12,423430
1616488,0.9694917609946421,13,423430
1616489,0.9641681782137809,37,423430
1616490,0.881598154199351,17,423430
1616491,0.0660789701234458,34,423430
1616521,0.997539950456985,34,423440
1616522,0.987842922034321,8,423440
1616523,0.9583618686949591,37,423440
1616524,0.9012538357946179,4,423440
1616525,0.0520460708259696,31,423440
1617654,0.99391700724742,26,423745
1617655,0.9443732989756141,32,423745
1617656,0.18687670656459,17,423745
1618620,0.9772771440389341,37,424048
1618621,0.9728179112061759,17,424048
1618622,0.952758618390856,20,424048
1618623,0.834561233320739,34,424048
1618624,0.641991976631505,31,424048
1618625,0.16451587201499,2,424048
1618626,0.1006825039982,5,424048
1618627,0.0893835239732908,4,424048
1618628,0.0823116357183473,3,424048
1619543,0.9654367904633449,35,424319
1619544,0.938417594738809,2,424319
1619545,0.8765945648878349,31,424319
1619546,0.225041146530051,17,424319
1620676,0.999998508945548,10,424604
1620677,0.996401383603732,17,424604
1620678,0.9946300945684159,2,424604
1620679,0.29194300863281103,31,424604
1620680,0.0830917817994708,15,424604
1620681,0.0614191788246543,37,424604
1622372,0.962874638291766,32,425064
1622373,0.907764215827234,4,425064
1623083,0.9983590464239879,13,425264
1623084,0.996856810960159,24,425264
1623085,0.9466468269197491,2,425264
1623086,0.890290462727053,22,425264
1623087,0.845573616286537,26,425264
1623088,0.5314384257798971,18,425264
1623089,0.161998728360259,3,425264
1623090,0.128320776510083,31,425264
1623185,0.78292962101689,31,425292
1623186,0.5676308451697271,28,425292
1623187,0.42815641171786206,2,425292
1623188,0.110978642128495,17,425292
1623358,0.9404141647615001,2,425341
1623359,0.9208443224348689,37,425341
1623360,0.817362396000961,32,425341
1623361,0.157419950534846,31,425341
1623362,0.111725208793095,22,425341
1623363,0.0673187098868212,12,425341
1625730,0.9884139618494581,29,426267
1627121,0.8884907339904599,16,426851
1627122,0.23770160339266602,31,426851
1627123,0.0810027647030959,20,426851
1632187,0.9933536233887491,2,428876
1632188,0.9894609550725609,17,428876
1632189,0.9784856888620931,24,428876
1632190,0.9617727871380609,4,428876
1632191,0.957951439690679,5,428876
1632192,0.957024445134428,3,428876
1632193,0.9351221449310679,22,428876
1632194,0.9291372688966529,38,428876
1632195,0.8880094480660421,13,428876
1632196,0.8569646845543291,31,428876
1635485,0.99993935178435,26,430230
1635486,0.998354120406556,33,430230
1635487,0.9632578961685792,9,430230
1635488,0.879818094048687,2,430230
1636865,0.999997576502179,3,430749
1636866,0.9980201277556209,34,430749
1636867,0.996613819538082,13,430749
1636868,0.993738715605187,7,430749
1636869,0.987120035065763,4,430749
1636870,0.985150572105611,2,430749
1636871,0.9827995554965541,17,430749
1636872,0.7750625117756291,31,430749
1636873,0.5249911066503611,5,430749
1636874,0.359408894596523,19,430749
1637576,0.999797196071687,13,430966
1637577,0.866419030851853,26,430966
1637578,0.701917145024579,17,430966
1637579,0.404392238651635,2,430966
1638223,0.9999047187628759,26,431223
1638224,0.999619399421104,3,431223
1638225,0.998654897957818,17,431223
1638226,0.807625955341076,2,431223
1638227,0.105443609181306,4,431223
1638228,0.0669544206749593,31,431223
1638916,0.9993146756468541,2,431512
1638917,0.934736724328683,18,431512
1638918,0.167210939815526,26,431512
1638919,0.152600170732282,13,431512
1638920,0.135597862386592,17,431512
1639913,0.997268248405229,13,431877
1639914,0.9885824409059181,5,431877
1639915,0.9873240986698509,2,431877
1639916,0.9500096196405869,17,431877
1639917,0.7861814326891909,26,431877
1639918,0.168746233074578,31,431877
1641047,0.999713222538032,17,432356
1641048,0.9974144399670191,13,432356
1641049,0.98970897787845,4,432356
1641050,0.9434919139197859,2,432356
1641423,0.977858386569711,2,432510
1641424,0.9636780592497891,17,432510
1641425,0.9050719774126349,31,432510
1647278,0.9999855795547621,4,434949
1647279,0.999475443230746,26,434949
1647280,0.9747743823496641,34,434949
1647281,0.9242818853548059,13,434949
1647282,0.913347759487457,7,434949
1647283,0.7898930405378192,37,434949
1647284,0.45142975476304503,3,434949
1647285,0.127444395081811,2,434949
1648797,0.9458754625382351,17,435494
1648798,0.9345194881757091,26,435494
1648799,0.8131136587458959,32,435494
1648814,0.996230356277238,32,435500
1648815,0.995020375840827,26,435500
1648816,0.9578386720509221,17,435500
1650524,0.9999984987696869,13,436155
1650525,0.9934871850784379,2,436155
1650526,0.988734501226837,24,436155
1650527,0.654136084973178,17,436155
1653472,0.727250099092021,26,437372
1653473,0.717899726088005,2,437372
1653474,0.4630433675354829,17,437372
1660316,0.985039327167572,18,440314
1660317,0.9756797971113481,25,440314
1660318,0.8330540391835709,2,440314
1662977,0.9999556382799301,33,441456
1662978,0.9977209423670301,3,441456
1662979,0.9912992433057081,2,441456
1662980,0.9901881859492959,5,441456
1662981,0.9821110857035451,8,441456
1662982,0.980360825418784,26,441456
1662983,0.9667772311224009,22,441456
1662984,0.750181560645998,34,441456
1662985,0.6756929864761421,4,441456
